policy_id,layer,source_path,source_line,source_qualname,source_kind,source_signature,source_export_status,destination_path,destination_qualname,destination_signature,policy_status,evidence,rationale,human_review,review_reason,signature_check
1776109389376a075777,models,models/common/models/llama3_8b/model.py,772,Llama3Transformer1D.post_process_prefill_output,method,"(self, hidden_states: ttnn.Tensor, last_token_idx: int, last_token_slice: tuple[ttnn.Tensor, ttnn.Tensor] | None=None, last_token_index: ttnn.Tensor | None=None) -> ttnn.Tensor",class_member,src/tt_transformers/models/llama3_8b/model.py,Llama3Transformer1D.post_process_prefill_output,"(self, hidden_states: ttnn.Tensor, last_token_idx: int, last_token_slice: tuple[ttnn.Tensor, ttnn.Tensor] | None=None, last_token_index: ttnn.Tensor | None=None) -> ttnn.Tensor",model_local_public,protocol member inherits model_local_public policy from models/common/models/llama3_8b/model.py::Llama3Transformer1D,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
01ec97d3ba9906280781,models,models/common/models/llama3_8b/model.py,814,Llama3Transformer1D.post_process_batched_prefill_output,method,"(self, hidden_states: ttnn.Tensor, last_token_idx_list: list[int], padded_batch: int, prefill_seq_len: int, last_token_slice: tuple[ttnn.Tensor, ttnn.Tensor] | None=None, last_token_index: ttnn.Tensor | None=None) -> ttnn.Tensor",class_member,src/tt_transformers/models/llama3_8b/model.py,Llama3Transformer1D.post_process_batched_prefill_output,"(self, hidden_states: ttnn.Tensor, last_token_idx_list: list[int], padded_batch: int, prefill_seq_len: int, last_token_slice: tuple[ttnn.Tensor, ttnn.Tensor] | None=None, last_token_index: ttnn.Tensor | None=None) -> ttnn.Tensor",model_local_public,protocol member inherits model_local_public policy from models/common/models/llama3_8b/model.py::Llama3Transformer1D,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
34cd6e463ebb8ed3603f,models,models/common/models/llama3_8b/model.py,856,Llama3Transformer1D.forward,method,"(self, x: ttnn.Tensor, current_pos=None, rot_mats_global=None, rot_mats_local=None, user_id: int=0, mode: str='decode', page_table=None, chunk_page_table=None, chunk_start_idx=None, get_last_token: int=-1, batch_size: int=1, chunk_start_idx_tensor=None, last_token_slice=None, last_token_index=None) -> ttnn.Tensor",class_member,src/tt_transformers/models/llama3_8b/model.py,,,compatibility_only,approved compatibility-removal ledger,Legacy compatibility surface approved for removal; the replacement identity is recorded in public_api_removals.csv.,no,,approved_removal
5d6927879d8fb583686f,models,models/common/models/llama3_8b/model.py,900,Llama3Transformer1D.prepare_prefill_rot_mats,method,"(self, position_indices: ttnn.Tensor) -> tuple[ttnn.Tensor, ttnn.Tensor]",class_member,src/tt_transformers/models/llama3_8b/model.py,Llama3Transformer1D.prepare_prefill_rot_mats,"(self, position_indices: ttnn.Tensor) -> tuple[ttnn.Tensor, ttnn.Tensor]",model_local_public,protocol member inherits model_local_public policy from models/common/models/llama3_8b/model.py::Llama3Transformer1D,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
be3676e498e36100539c,models,models/common/models/llama3_8b/model.py,918,Llama3Transformer1D.embed_decode,method,"(self, tokens: ttnn.Tensor) -> ttnn.Tensor",class_member,src/tt_transformers/models/llama3_8b/model.py,Llama3Transformer1D.embed_decode,"(self, tokens: ttnn.Tensor) -> ttnn.Tensor",model_local_public,protocol member inherits model_local_public policy from models/common/models/llama3_8b/model.py::Llama3Transformer1D,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
d23f0d4c3f5f7d943502,models,models/common/models/llama3_8b/model.py,925,Llama3Transformer1D.embed_prefill,method,"(self, tokens: ttnn.Tensor) -> ttnn.Tensor",class_member,src/tt_transformers/models/llama3_8b/model.py,Llama3Transformer1D.embed_prefill,"(self, tokens: ttnn.Tensor) -> ttnn.Tensor",model_local_public,protocol member inherits model_local_public policy from models/common/models/llama3_8b/model.py::Llama3Transformer1D,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
d87fc862071469beae33,models,models/common/models/llama3_8b/model.py,931,Llama3Transformer1D.gather_and_untilize_logits,method,"(self, logits: ttnn.Tensor) -> ttnn.Tensor",class_member,src/tt_transformers/models/llama3_8b/model.py,Llama3Transformer1D.gather_and_untilize_logits,"(self, logits: ttnn.Tensor) -> ttnn.Tensor",model_local_public,protocol member inherits model_local_public policy from models/common/models/llama3_8b/model.py::Llama3Transformer1D,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
b117e6933da442fbe05a,models,models/common/models/llama3_8b/model.py,951,Llama3Transformer1D.increment_positions,method,"(self, current_pos: ttnn.Tensor, rot_mat_idxs: ttnn.Tensor)",class_member,src/tt_transformers/models/llama3_8b/model.py,Llama3Transformer1D.increment_positions,"(self, current_pos: ttnn.Tensor, rot_mat_idxs: ttnn.Tensor)",model_local_public,protocol member inherits model_local_public policy from models/common/models/llama3_8b/model.py::Llama3Transformer1D,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
b90f170bdbb50f8768ba,models,models/common/models/llama3_8b/model.py,988,build_llama3_transformer_1d_config,function,"(*, mesh_device, instruct: bool, max_batch_size: int, max_seq_len: int, model_name: str, dim: int, n_heads: int, n_kv_heads: int, n_layers: int, head_dim: int, hidden_dim: int, vocab_size: int, norm_eps: float, padded_vocab_size: int, rope_cos, rope_sin, model_cache_path: str | Path, state_dict, optimizations='performance', weight_cache_path=None, dtype=None, paged_attention_config=None, pad_logits_to_power_of_2=False) -> Llama3Transformer1DConfig",candidate_no___all__,src/tt_transformers/models/llama3_8b/model.py,build_llama3_transformer_1d_config,"(*, mesh_device, instruct: bool, max_batch_size: int, max_seq_len: int, model_name: str, dim: int, n_heads: int, n_kv_heads: int, n_layers: int, head_dim: int, hidden_dim: int, vocab_size: int, norm_eps: float, padded_vocab_size: int, rope_cos, rope_sin, model_cache_path: str | Path, state_dict, optimizations='performance', weight_cache_path=None, dtype=None, paged_attention_config=None, pad_logits_to_power_of_2=False) -> Llama3Transformer1DConfig",model_local_public,imported by 1 in-scope production site(s),Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
bd4c9cbf21cf732b7785,models,models/common/models/llama3_executor.py,29,Llama32_1BExecutorConfig,class,(ModelExecutorConfig),candidate_no___all__,src/tt_transformers/models/llama3_executor.py,Llama32_1BExecutorConfig,(ModelExecutorConfig),model_local_public,imported by 1 in-scope production site(s),Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
d761f2a17d4b43fa359d,models,models/common/models/llama3_executor.py,34,Llama32_3BExecutorConfig,class,(ModelExecutorConfig),candidate_no___all__,src/tt_transformers/models/llama3_executor.py,Llama32_3BExecutorConfig,(ModelExecutorConfig),model_local_public,imported by 1 in-scope production site(s),Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
20fdeabff5c5c94da9cd,models,models/common/models/llama3_executor.py,39,Llama3ExecutorConfig,class,(ModelExecutorConfig),candidate_no___all__,src/tt_transformers/models/llama3_executor.py,Llama3ExecutorConfig,(ModelExecutorConfig),model_local_public,imported by 1 in-scope production site(s),Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
8a94fe0095e59caa4153,models,models/common/models/llama3_executor.py,57,Llama33_70BExecutorConfig,class,(ModelExecutorConfig),candidate_no___all__,src/tt_transformers/models/llama3_executor.py,Llama33_70BExecutorConfig,(ModelExecutorConfig),model_local_public,imported by 1 in-scope production site(s),Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
df21eb4d8e13bdb70255,models,models/common/models/llama3_executor.py,83,_ExecutorFacadeSurface.model_config,method,(self),class_member,src/tt_transformers/models/llama3_executor.py,_ExecutorFacadeSurface.model_config,(self),private_by_policy,protocol member inherits private_by_policy policy from models/common/models/llama3_executor.py::_ExecutorFacadeSurface,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
5c9e9b7346e82676e008,models,models/common/models/llama3_executor.py,88,_ExecutorFacadeSurface.cluster_shape,method,(self) -> list[int],class_member,src/tt_transformers/models/llama3_executor.py,_ExecutorFacadeSurface.cluster_shape,(self) -> list[int],private_by_policy,protocol member inherits private_by_policy policy from models/common/models/llama3_executor.py::_ExecutorFacadeSurface,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
3e49922236532e4e0454,models,models/common/models/llama3_executor.py,93,_ExecutorFacadeSurface.paged_kv_cache_config,method,(self) -> PagedKVCacheConfig,class_member,src/tt_transformers/models/llama3_executor.py,_ExecutorFacadeSurface.paged_kv_cache_config,(self) -> PagedKVCacheConfig,private_by_policy,protocol member inherits private_by_policy policy from models/common/models/llama3_executor.py::_ExecutorFacadeSurface,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
271bed6ca2b48d0a10af,models,models/common/models/llama3_executor.py,98,_ExecutorFacadeSurface.terminal,method,(self) -> bool,class_member,src/tt_transformers/models/llama3_executor.py,_ExecutorFacadeSurface.terminal,(self) -> bool,private_by_policy,protocol member inherits private_by_policy policy from models/common/models/llama3_executor.py::_ExecutorFacadeSurface,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
4f9253f25e00478a9f65,models,models/common/models/llama3_executor.py,103,_ExecutorFacadeSurface.already_warmed_up_prefill,method,(self) -> bool,class_member,src/tt_transformers/models/llama3_executor.py,_ExecutorFacadeSurface.already_warmed_up_prefill,(self) -> bool,private_by_policy,protocol member inherits private_by_policy policy from models/common/models/llama3_executor.py::_ExecutorFacadeSurface,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
37d1c457385d6f28796a,models,models/common/models/llama3_executor.py,108,_ExecutorFacadeSurface.already_warmed_up_prefill,method,"(self, value: bool) -> None",class_member,src/tt_transformers/models/llama3_executor.py,_ExecutorFacadeSurface.already_warmed_up_prefill,"(self, value: bool) -> None",private_by_policy,protocol member inherits private_by_policy policy from models/common/models/llama3_executor.py::_ExecutorFacadeSurface,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
a504d578f7f0b6692bff,models,models/common/models/llama3_executor.py,176,_Llama32RequestSurface.compile_prefill,method,"(self, *, tokens: torch.Tensor, page_table: torch.Tensor, prompt_lens: torch.Tensor | None=None, start_pos: torch.Tensor | None=None, empty_slots: Sequence[int] | None=None, kv_cache: Any=None, sampling_params: Any=None, execution: EagerExecutor | TracedExecutor | None=None) -> None",class_member,src/tt_transformers/models/llama3_executor.py,_Llama32RequestSurface.compile_prefill,"(self, *, tokens: torch.Tensor, page_table: torch.Tensor, prompt_lens: torch.Tensor | None=None, start_pos: torch.Tensor | None=None, empty_slots: Sequence[int] | None=None, kv_cache: Any=None, sampling_params: Any=None, execution: EagerExecutor | TracedExecutor | None=None) -> None",private_by_policy,protocol member inherits private_by_policy policy from models/common/models/llama3_executor.py::_Llama32RequestSurface,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
6ae1a7fa48a7bf1a8a08,models,models/common/models/llama3_executor.py,200,_Llama32RequestSurface.compile_decode,method,"(self, *, tokens: torch.Tensor, start_pos: torch.Tensor, page_table: torch.Tensor, kv_cache: Any=None, sampling_params: Any=None, reset_batch: bool=False, execution: EagerExecutor | TracedExecutor | None=None) -> None",class_member,src/tt_transformers/models/llama3_executor.py,_Llama32RequestSurface.compile_decode,"(self, *, tokens: torch.Tensor, start_pos: torch.Tensor, page_table: torch.Tensor, kv_cache: Any=None, sampling_params: Any=None, reset_batch: bool=False, execution: EagerExecutor | TracedExecutor | None=None) -> None",private_by_policy,protocol member inherits private_by_policy policy from models/common/models/llama3_executor.py::_Llama32RequestSurface,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
5f9397f1cca397863930,models,models/common/models/llama3_executor.py,222,_Llama32RequestSurface.prefill_forward,method,"(self, tokens: torch.Tensor, page_table: torch.Tensor, *, prompt_lens: torch.Tensor | None=None, start_pos: torch.Tensor | None=None, empty_slots: Sequence[int] | None=None, kv_cache: Any=None, sampling_params: Any=None, execution: EagerExecutor | TracedExecutor | None=None) -> Any",class_member,src/tt_transformers/models/llama3_executor.py,_Llama32RequestSurface.prefill_forward,"(self, tokens: torch.Tensor, page_table: torch.Tensor, *, prompt_lens: torch.Tensor | None=None, start_pos: torch.Tensor | None=None, empty_slots: Sequence[int] | None=None, kv_cache: Any=None, sampling_params: Any=None, execution: EagerExecutor | TracedExecutor | None=None) -> Any",private_by_policy,protocol member inherits private_by_policy policy from models/common/models/llama3_executor.py::_Llama32RequestSurface,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
acca122bc3143155e9ac,models,models/common/models/llama3_executor.py,246,_Llama32RequestSurface.decode_forward,method,"(self, tokens: torch.Tensor, start_pos: torch.Tensor, page_table: torch.Tensor, *, kv_cache: Any=None, sampling_params: Any=None, reset_batch: bool=False, read_from_device: bool=True, execution: EagerExecutor | TracedExecutor | None=None) -> Any",class_member,src/tt_transformers/models/llama3_executor.py,_Llama32RequestSurface.decode_forward,"(self, tokens: torch.Tensor, start_pos: torch.Tensor, page_table: torch.Tensor, *, kv_cache: Any=None, sampling_params: Any=None, reset_batch: bool=False, read_from_device: bool=True, execution: EagerExecutor | TracedExecutor | None=None) -> Any",private_by_policy,protocol member inherits private_by_policy policy from models/common/models/llama3_executor.py::_Llama32RequestSurface,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
f75481b529584df94462,models,models/common/models/llama3_executor.py,302,Llama32_1BExecutor,class,(),candidate_no___all__,src/tt_transformers/models/llama3_executor.py,Llama32_1BExecutor,(),model_local_public,imported by 1 in-scope production site(s),Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
27a59955251eee952dc4,models,models/common/models/llama3_executor.py,308,Llama32_1BExecutor.__init__,method,"(self, model: Any, runtime_config: Any, config: Llama32_1BExecutorConfig) -> None",class_member,src/tt_transformers/models/llama3_executor.py,Llama32_1BExecutor.__init__,"(self, model: Any, runtime_config: Any, config: Llama32_1BExecutorConfig) -> None",model_local_public,protocol member inherits model_local_public policy from models/common/models/llama3_executor.py::Llama32_1BExecutor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
296f461b9784e92f7a58,models,models/common/models/llama3_executor.py,325,Llama32_3BExecutor,class,(),candidate_no___all__,src/tt_transformers/models/llama3_executor.py,Llama32_3BExecutor,(),model_local_public,imported by 1 in-scope production site(s),Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
13fa21b2302ee0699ad5,models,models/common/models/llama3_executor.py,331,Llama32_3BExecutor.__init__,method,"(self, model: Any, runtime_config: Any, config: Llama32_3BExecutorConfig) -> None",class_member,src/tt_transformers/models/llama3_executor.py,Llama32_3BExecutor.__init__,"(self, model: Any, runtime_config: Any, config: Llama32_3BExecutorConfig) -> None",model_local_public,protocol member inherits model_local_public policy from models/common/models/llama3_executor.py::Llama32_3BExecutor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
c53aad7787a11f10c5b1,models,models/common/models/llama3_executor.py,346,Llama3Executor,class,(),candidate_no___all__,src/tt_transformers/models/llama3_executor.py,Llama3Executor,(),model_local_public,imported by 1 in-scope production site(s),Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
68de6bc3cdb94abb9f67,models,models/common/models/llama3_executor.py,353,Llama3Executor.__init__,method,"(self, model: Any, runtime_config: Any, config: Llama3ExecutorConfig) -> None",class_member,src/tt_transformers/models/llama3_executor.py,Llama3Executor.__init__,"(self, model: Any, runtime_config: Any, config: Llama3ExecutorConfig) -> None",model_local_public,protocol member inherits model_local_public policy from models/common/models/llama3_executor.py::Llama3Executor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
890d4a1e81cd4b0a6906,models,models/common/models/llama3_executor.py,377,Llama33_70BExecutor,class,(),candidate_no___all__,src/tt_transformers/models/llama3_executor.py,Llama33_70BExecutor,(),model_local_public,imported by 1 in-scope production site(s),Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
15b6decce50c3e56f601,models,models/common/models/llama3_executor.py,384,Llama33_70BExecutor.__init__,method,"(self, model: Any, runtime_config: Any, config: Llama33_70BExecutorConfig) -> None",class_member,src/tt_transformers/models/llama3_executor.py,Llama33_70BExecutor.__init__,"(self, model: Any, runtime_config: Any, config: Llama33_70BExecutorConfig) -> None",model_local_public,protocol member inherits model_local_public policy from models/common/models/llama3_executor.py::Llama33_70BExecutor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
665cbbae7f601c54cebc,models,models/common/models/llama3_executor.py,502,build_llama32_1b_executor,function,"(llm: Any, config: Llama32_1BExecutorConfig) -> Llama32_1BExecutor",candidate_no___all__,src/tt_transformers/models/llama3_executor.py,build_llama32_1b_executor,"(llm: Any, config: Llama32_1BExecutorConfig) -> Llama32_1BExecutor",private_by_policy,no explicit __all__ or cross-module production-import evidence,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
bd5783731cbb79a89c03,models,models/common/models/llama3_executor.py,506,build_llama32_3b_executor,function,"(llm: Any, config: Llama32_3BExecutorConfig) -> Llama32_3BExecutor",candidate_no___all__,src/tt_transformers/models/llama3_executor.py,build_llama32_3b_executor,"(llm: Any, config: Llama32_3BExecutorConfig) -> Llama32_3BExecutor",private_by_policy,no explicit __all__ or cross-module production-import evidence,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
5fd7df9b3066fa9417d4,models,models/common/models/llama3_executor.py,510,build_llama3_executor,function,"(llm: Any, config: Llama3ExecutorConfig) -> Llama3Executor",candidate_no___all__,src/tt_transformers/models/llama3_executor.py,build_llama3_executor,"(llm: Any, config: Llama3ExecutorConfig) -> Llama3Executor",private_by_policy,no explicit __all__ or cross-module production-import evidence,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
c1eee29dd8695e0d957b,models,models/common/models/llama3_executor.py,514,build_llama33_70b_executor,function,"(llm: Any, config: Llama33_70BExecutorConfig) -> Llama33_70BExecutor",candidate_no___all__,src/tt_transformers/models/llama3_executor.py,build_llama33_70b_executor,"(llm: Any, config: Llama33_70BExecutorConfig) -> Llama33_70BExecutor",private_by_policy,no explicit __all__ or cross-module production-import evidence,Public-looking source name lacks export/import evidence and is private by policy; access is incidental and carries no compatibility promise.,no,,exact
275ded0a7562cb96242c,models,models/common/models/mistral_7b/__init__.py,28,MISTRAL_ACCURACY,explicit_export,re-export of models.common.models.mistral_7b.model.MISTRAL_ACCURACY,explicit,src/tt_transformers/models/mistral_7b/__init__.py,MISTRAL_ACCURACY,lazy re-export of tt_transformers.models.mistral_7b.model.MISTRAL_ACCURACY,model_local_public,explicit source __all__ export,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,lazy_export_rewrite
fdc58866c5abfbe1e47d,models,models/common/models/mistral_7b/__init__.py,28,MISTRAL_PERFORMANCE,explicit_export,re-export of models.common.models.mistral_7b.model.MISTRAL_PERFORMANCE,explicit,src/tt_transformers/models/mistral_7b/__init__.py,MISTRAL_PERFORMANCE,lazy re-export of tt_transformers.models.mistral_7b.model.MISTRAL_PERFORMANCE,model_local_public,explicit source __all__ export,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,lazy_export_rewrite
e853eb78de9479a0a088,models,models/common/models/mistral_7b/__init__.py,28,Mistral7B,explicit_export,re-export of models.common.models.mistral_7b.model.Mistral7B,explicit,src/tt_transformers/models/mistral_7b/__init__.py,Mistral7B,lazy re-export of tt_transformers.models.mistral_7b.model.Mistral7B,model_local_public,explicit source __all__ export,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,lazy_export_rewrite
ee2d5a425498eba27c4f,models,models/common/models/mistral_7b/__init__.py,28,Mistral7BExecutor,explicit_export,re-export of models.common.models.mistral_7b.executor.Mistral7BExecutor,explicit,src/tt_transformers/models/mistral_7b/__init__.py,Mistral7BExecutor,lazy re-export of tt_transformers.models.mistral_7b.executor.Mistral7BExecutor,model_local_public,explicit source __all__ export,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,lazy_export_rewrite
843ce6591e6c452ecd1b,models,models/common/models/mistral_7b/__init__.py,28,Mistral7BExecutorConfig,explicit_export,re-export of models.common.models.mistral_7b.executor.Mistral7BExecutorConfig,explicit,src/tt_transformers/models/mistral_7b/__init__.py,Mistral7BExecutorConfig,lazy re-export of tt_transformers.models.mistral_7b.executor.Mistral7BExecutorConfig,model_local_public,explicit source __all__ export,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,lazy_export_rewrite
2ad8f4a4fb3a7e59f9a0,models,models/common/models/mistral_7b/__init__.py,28,Mistral7BForCausalLM,explicit_export,re-export of models.common.models.mistral_7b.hf_adaptor.Mistral7BForCausalLM,explicit,src/tt_transformers/models/mistral_7b/__init__.py,Mistral7BForCausalLM,lazy re-export of tt_transformers.models.mistral_7b.hf_adaptor.Mistral7BForCausalLM,model_local_public,explicit source __all__ export,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,lazy_export_rewrite
8caa3f94d0bb88a70a95,models,models/common/models/mistral_7b/__init__.py,28,Mistral7BGenerator,explicit_export,re-export of models.common.models.mistral_7b.generator.Mistral7BGenerator,explicit,src/tt_transformers/models/mistral_7b/__init__.py,Mistral7BGenerator,lazy re-export of tt_transformers.models.mistral_7b.generator.Mistral7BGenerator,model_local_public,explicit source __all__ export,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,lazy_export_rewrite
d4bc30cf1c3d5d4486de,models,models/common/models/mistral_7b/__init__.py,28,Mistral7BGeneratorConfig,explicit_export,re-export of models.common.models.mistral_7b.generator.Mistral7BGeneratorConfig,explicit,src/tt_transformers/models/mistral_7b/__init__.py,Mistral7BGeneratorConfig,lazy re-export of tt_transformers.models.mistral_7b.generator.Mistral7BGeneratorConfig,model_local_public,explicit source __all__ export,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,lazy_export_rewrite
5f02896e65d24c6d5df3,models,models/common/models/mistral_7b/__init__.py,28,Mistral7BPagedAttentionConfig,explicit_export,re-export of models.common.models.mistral_7b.model.Mistral7BPagedAttentionConfig,explicit,src/tt_transformers/models/mistral_7b/__init__.py,Mistral7BPagedAttentionConfig,lazy re-export of tt_transformers.models.mistral_7b.model.Mistral7BPagedAttentionConfig,model_local_public,explicit source __all__ export,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,lazy_export_rewrite
64654ec0d3771fe4fe55,models,models/common/models/mistral_7b/__init__.py,28,Mistral7BPrecisionConfig,explicit_export,re-export of models.common.models.mistral_7b.model.Mistral7BPrecisionConfig,explicit,src/tt_transformers/models/mistral_7b/__init__.py,Mistral7BPrecisionConfig,lazy re-export of tt_transformers.models.mistral_7b.model.Mistral7BPrecisionConfig,model_local_public,explicit source __all__ export,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,lazy_export_rewrite
55cdbca41b60e27b6156,models,models/common/models/mistral_7b/__init__.py,28,Mistral7BRuntimeConfig,explicit_export,re-export of models.common.models.mistral_7b.hf_adaptor.Mistral7BRuntimeConfig,explicit,src/tt_transformers/models/mistral_7b/__init__.py,Mistral7BRuntimeConfig,lazy re-export of tt_transformers.models.mistral_7b.hf_adaptor.Mistral7BRuntimeConfig,model_local_public,explicit source __all__ export,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,lazy_export_rewrite
a247372e6bbcad545c11,models,models/common/models/mistral_7b/__init__.py,28,Mistral7BTransformerConfig,explicit_export,re-export of models.common.models.mistral_7b.model.Mistral7BTransformerConfig,explicit,src/tt_transformers/models/mistral_7b/__init__.py,Mistral7BTransformerConfig,lazy re-export of tt_transformers.models.mistral_7b.model.Mistral7BTransformerConfig,model_local_public,explicit source __all__ export,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,lazy_export_rewrite
3346aadb75d4d03f8df9,models,models/common/models/mistral_7b/__init__.py,28,build_mistral_7b_executor,explicit_export,re-export of models.common.models.mistral_7b.executor.build_mistral_7b_executor,explicit,src/tt_transformers/models/mistral_7b/__init__.py,build_mistral_7b_executor,lazy re-export of tt_transformers.models.mistral_7b.executor.build_mistral_7b_executor,model_local_public,explicit source __all__ export,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,lazy_export_rewrite
e3d3f0f1ba4a42260842,models,models/common/models/mistral_7b/__init__.py,28,build_mistral_7b_generator,explicit_export,re-export of models.common.models.mistral_7b.generator.build_mistral_7b_generator,explicit,src/tt_transformers/models/mistral_7b/__init__.py,build_mistral_7b_generator,lazy re-export of tt_transformers.models.mistral_7b.generator.build_mistral_7b_generator,model_local_public,explicit source __all__ export,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,lazy_export_rewrite
10fcc77b2330a56c3a7c,models,models/common/models/mistral_7b/__init__.py,28,build_mistral_7b_transformer_config,explicit_export,re-export of models.common.models.mistral_7b.model.build_mistral_7b_transformer_config,explicit,src/tt_transformers/models/mistral_7b/__init__.py,build_mistral_7b_transformer_config,lazy re-export of tt_transformers.models.mistral_7b.model.build_mistral_7b_transformer_config,model_local_public,explicit source __all__ export,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,lazy_export_rewrite
4816517af0b5b0b26acd,models,models/common/models/mistral_7b/executor.py,30,Mistral7BExecutorConfig,class,(),candidate_no___all__,src/tt_transformers/models/mistral_7b/executor.py,Mistral7BExecutorConfig,(),model_local_public,imported by 2 in-scope production site(s),Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
419430b4a878658e6f48,models,models/common/models/mistral_7b/executor.py,51,Mistral7BExecutor,class,(),candidate_no___all__,src/tt_transformers/models/mistral_7b/executor.py,Mistral7BExecutor,(),model_local_public,imported by 1 in-scope production site(s),Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
3541021a20549a6fbeaa,models,models/common/models/mistral_7b/executor.py,68,Mistral7BExecutor.__init__,method,"(self, model: Any, runtime_config: Any, config: Mistral7BExecutorConfig) -> None",class_member,src/tt_transformers/models/mistral_7b/executor.py,Mistral7BExecutor.__init__,"(self, model: Any, runtime_config: Any, config: Mistral7BExecutorConfig) -> None",model_local_public,protocol member inherits model_local_public policy from models/common/models/mistral_7b/executor.py::Mistral7BExecutor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
05e7bb90ea71673e54d0,models,models/common/models/mistral_7b/executor.py,172,Mistral7BExecutor.model_config,method,(self),class_member,src/tt_transformers/models/mistral_7b/executor.py,Mistral7BExecutor.model_config,(self),model_local_public,protocol member inherits model_local_public policy from models/common/models/mistral_7b/executor.py::Mistral7BExecutor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
eacb0579fff73bf3cd54,models,models/common/models/mistral_7b/executor.py,176,Mistral7BExecutor.cluster_shape,method,(self) -> list[int],class_member,src/tt_transformers/models/mistral_7b/executor.py,Mistral7BExecutor.cluster_shape,(self) -> list[int],model_local_public,protocol member inherits model_local_public policy from models/common/models/mistral_7b/executor.py::Mistral7BExecutor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
